input_id	dealiased_id	standard_id	short_id
andradesvaltuena2017StoneAgePlague	andradesvaltuena2017StoneAgePlague	andradesvaltuena2017StoneAgePlague	Vo6ReJPm
rascovan2019EmergenceSpreadBasal	rascovan2019EmergenceSpreadBasal	rascovan2019EmergenceSpreadBasal	AQa9Tn4j
yue2017TradeRoutesPlague	yue2017TradeRoutesPlague	yue2017TradeRoutesPlague	1093vihdz
perry1997YersiniaPestisEtiologic	perry1997YersiniaPestisEtiologic	perry1997YersiniaPestisEtiologic	uM6Rh5Fu
who2017Plague	who2017Plague	who2017Plague	h4WAqbKy
benedictow2004BlackDeath13461353	benedictow2004BlackDeath13461353	benedictow2004BlackDeath13461353	13ET92iS0
bertherat2019PlagueWorld2019	bertherat2019PlagueWorld2019	bertherat2019PlagueWorld2019	Nd9WUU1j
gage2006RecentTrendsPlague	gage2006RecentTrendsPlague	gage2006RecentTrendsPlague	kQFNGkNf
rasmussen2015EarlyDivergentStrains	rasmussen2015EarlyDivergentStrains	rasmussen2015EarlyDivergentStrains	ZvyYZ3sx
achtman1999YersiniaPestisCause	achtman1999YersiniaPestisCause	achtman1999YersiniaPestisCause	TV8iDhk7
laukkanen-ninios2011PopulationStructureYersinia	laukkanen-ninios2011PopulationStructureYersinia	laukkanen-ninios2011PopulationStructureYersinia	RrDa6yZx
seecharran2017PhylogeographicSeparationFormation	seecharran2017PhylogeographicSeparationFormation	seecharran2017PhylogeographicSeparationFormation	17ygZQMtK
qi2016TaxonomyYersiniaPestis	qi2016TaxonomyYersiniaPestis	qi2016TaxonomyYersiniaPestis	HqSIHWsh
kutyrev2018PhylogenyClassificationYersinia	kutyrev2018PhylogenyClassificationYersinia	kutyrev2018PhylogenyClassificationYersinia	S7uUqUQG
zhou2020EnteroBaseUserGuide	zhou2020EnteroBaseUserGuide	zhou2020EnteroBaseUserGuide	E2sCnrTc
volz2020IdentificationHiddenPopulation	volz2020IdentificationHiddenPopulation	volz2020IdentificationHiddenPopulation	14eJbOlxZ
cui2013HistoricalVariationsMutation	cui2013HistoricalVariationsMutation	cui2013HistoricalVariationsMutation	ONhNS9aO
wagner2014YersiniaPestisPlague	wagner2014YersiniaPestisPlague	wagner2014YersiniaPestisPlague	ACt53Sow
spyrou2019PhylogeographySecondPlague	spyrou2019PhylogeographySecondPlague	spyrou2019PhylogeographySecondPlague	1CPIgshmC
duchene2016GenomescaleRatesEvolutionary	duchene2016GenomescaleRatesEvolutionary	duchene2016GenomescaleRatesEvolutionary	1cTipQcd
eaton2020NCBImetaEfficientComprehensive	eaton2020NCBImetaEfficientComprehensive	eaton2020NCBImetaEfficientComprehensive	6YubepsW
esmukov2020GeoPyPythonClient	esmukov2020GeoPyPythonClient	esmukov2020GeoPyPythonClient	hxWSqZgm
hoffman2020NominatimToolSearch	hoffman2020NominatimToolSearch	hoffman2020NominatimToolSearch	M15a78x5
openstreetmapcontributors2017PlanetDumpRetrieved	openstreetmapcontributors2017PlanetDumpRetrieved	openstreetmapcontributors2017PlanetDumpRetrieved	5rCiNisz
seemann2020SnippyRapidHaploid	seemann2020SnippyRapidHaploid	seemann2020SnippyRapidHaploid	FysHdic6
NCBI2021SRAToolkit	NCBI2021SRAToolkit	NCBI2021SRAToolkit	puYDXtJ9
yates2021ReproduciblePortableEfficient	yates2021ReproduciblePortableEfficient	yates2021ReproduciblePortableEfficient	17yD9OrGW
cite	cite	cite	CPvM0s1G
kalyaanamoorthy2017ModelFinderFastModel	kalyaanamoorthy2017ModelFinderFastModel	kalyaanamoorthy2017ModelFinderFastModel	QZIPWLUx
minh2020IQTREENewModels	minh2020IQTREENewModels	minh2020IQTREENewModels	mkkgRhHT
hoang2018UFBoot2ImprovingUltrafast	hoang2018UFBoot2ImprovingUltrafast	hoang2018UFBoot2ImprovingUltrafast	12SvE6y3A
seabold2010StatsmodelsEconometricStatistical	seabold2010StatsmodelsEconometricStatistical	seabold2010StatsmodelsEconometricStatistical	11e70fLkA
green2020HowMicrobeBecomes	green2020HowMicrobeBecomes	green2020HowMicrobeBecomes	qLAL8Don
devignat1951VarietesEspecePasteurella	devignat1951VarietesEspecePasteurella	devignat1951VarietesEspecePasteurella	15WOrftK3
zhou2004ComparativeEvolutionaryGenomics	zhou2004ComparativeEvolutionaryGenomics	zhou2004ComparativeEvolutionaryGenomics	cIuFxbEY
li2009GenotypingPhylogeneticAnalysis	li2009GenotypingPhylogeneticAnalysis	li2009GenotypingPhylogeneticAnalysis	66GmpEaG
keller2019AncientYersiniaPestis	keller2019AncientYersiniaPestis	keller2019AncientYersiniaPestis	19LMpiGZs
xu2014WetClimateTransportation	xu2014WetClimateTransportation	xu2014WetClimateTransportation	RWkOSyzX
eroshenko2021EvolutionCirculationYersinia	eroshenko2021EvolutionCirculationYersinia	eroshenko2021EvolutionCirculationYersinia	3aFEkVra
williamson2016GenomicInsightsSustained	williamson2016GenomicInsightsSustained	williamson2016GenomicInsightsSustained	MDriN15G
xu2019HistoricalGenomicData	xu2019HistoricalGenomicData	xu2019HistoricalGenomicData	pjjiQi2H
spyrou2016HistoricalPestisGenomes	spyrou2016HistoricalPestisGenomes	spyrou2016HistoricalPestisGenomes	39QXTupk
morelli2010YersiniaPestisGenome	morelli2010YersiniaPestisGenome	morelli2010YersiniaPestisGenome	Y4CIJOZW
map_all_branch_major	map_all_branch_major	map_all_branch_major	KT5UqENT
duchene2020BayesianEvaluationTemporal	duchene2020BayesianEvaluationTemporal	duchene2020BayesianEvaluationTemporal	zikRADit
